RANK,PLAYER,REC,TGT,YDS,Y/R,LG,20+,TD,RUSHING ATT,RUSHING YDS,RUSHING TD,FL,G,FPTS,FPTS/G,ROST,POS
74,MyCole Pruitt (TEN),5,8,49,9.8,22,0,2,0,0,0,0,11,21.9,2.0,0.0%,TE
75,Lee Smith (FA),4,6,35,8.8,27,0,2,0,0,0,0,10,19.5,2.0,0.0%,TE
76,Josh Hill (FA),8,10,46,5.8,16,0,1,0,0,0,0,14,18.6,1.3,0.0%,TE
77,Stephen Anderson (LAC),8,11,106,13.3,23,0,0,0,0,0,0,16,18.6,1.2,0.2%,TE
78,Ryan Griffin (NYJ),9,12,86,9.6,23,0,0,0,0,0,0,15,17.6,1.2,0.6%,TE
79,Virgil Green (FA),3,6,50,16.7,26,0,1,0,0,0,0,6,14.0,2.3,0.0%,TE
80,Luke Stocker (MIN),7,11,63,9.0,25,0,0,0,0,0,0,16,13.3,0.8,0.0%,TE
81,Devin Asiasi (NE),2,7,39,19.5,26,0,1,0,0,0,0,8,11.9,1.5,0.0%,TE
82,Demetrius Harris (ARI),7,14,45,6.4,9,0,0,0,0,0,0,15,11.5,0.8,0.1%,TE
83,Chris Manhertz (JAC),6,8,52,8.7,17,0,0,0,0,0,0,16,11.2,0.7,0.0%,TE
84,Dominique Dafney (GB),2,2,26,13.0,13,0,1,0,0,0,0,5,10.6,2.1,0.0%,TE
85,Deon Yelder (ARI),7,11,36,5.1,12,0,0,0,0,0,0,14,10.6,0.8,0.0%,TE
86,Nick Keizer (FA),6,10,63,10.5,22,0,0,0,0,0,1,16,10.3,0.6,0.0%,TE
87,Cethan Carter (MIA),5,7,53,10.6,24,0,0,0,0,0,0,15,10.3,0.7,0.0%,TE
88,Levine Toilolo (NYG),5,6,46,9.2,14,0,0,0,0,0,0,16,9.6,0.6,0.0%,TE
89,Johnny Mundt (LAR),4,4,53,13.3,34,0,0,0,0,0,0,16,9.3,0.6,0.0%,TE
90,Colin Thompson (CAR),1,2,7,7.0,7,0,1,0,0,0,0,15,7.7,0.5,0.0%,TE
91,Jordan Thomas (DET),1,2,3,3.0,3,0,1,0,0,0,0,6,7.3,1.2,0.0%,TE
92,Jason Croom (PHI),1,1,3,3.0,3,0,1,0,0,0,0,4,7.3,1.8,0.0%,TE
93,Tanner Hudson (SF),3,7,41,13.7,20,0,0,0,0,0,0,11,7.1,0.6,0.0%,TE
94,Charlie Woerner (SF),3,4,36,12.0,18,0,0,0,0,0,0,14,6.6,0.5,0.0%,TE
95,Kahale Warring (JAC),3,7,35,11.7,23,0,0,0,0,0,0,7,6.5,0.9,0.0%,TE
96,Jaeden Graham (ATL),3,5,25,8.3,11,0,0,0,0,0,0,16,5.5,0.3,0.0%,TE
97,Hunter Bryant (DET),1,3,44,44.0,44,0,0,0,0,0,0,5,5.4,1.1,0.0%,TE
98,Daniel Brown (NYJ),2,2,31,15.5,18,0,0,0,0,0,0,16,5.1,0.3,0.0%,TE
99,Dalton Keene (NE),3,5,16,5.3,8,0,0,0,0,0,0,6,4.6,0.8,0.0%,TE
100,Eric Saubert (DEN),3,4,16,5.3,9,0,0,0,0,0,0,8,4.6,0.6,0.0%,TE
101,Stephen Carlson (CLE),1,2,11,11.0,11,0,0,0,0,0,0,16,4.1,0.3,0.0%,TE
102,Ben Ellefson (MIN),1,4,10,10.0,10,0,0,0,0,0,0,7,4.0,0.6,0.0%,TE
103,Colby Parkinson (SEA),2,2,16,8.0,10,0,0,0,0,0,0,6,3.6,0.6,0.0%,TE
104,Jake Butt (FA),2,4,5,2.5,5,0,0,0,0,0,0,5,2.5,0.5,0.1%,TE
105,Derek Carrier (LV),1,1,14,14.0,14,0,0,0,0,0,0,16,2.4,0.2,0.0%,TE
106,Blake Jarwin (DAL),1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,2.7%,TE
107,Josiah Deguara (GB),1,2,12,12.0,12,0,0,0,0,0,0,2,2.2,1.1,0.4%,TE
108,Luke Willson (FA),1,3,12,12.0,12,0,0,0,0,0,0,8,2.2,0.3,0.0%,TE
109,Temarrick Hemingway (FA),1,2,10,10.0,10,0,0,0,0,0,0,8,2.0,0.3,0.0%,TE
110,Jeremy Sprinkle (DAL),1,3,6,6.0,6,0,0,0,0,0,0,16,1.6,0.1,0.0%,TE
111,Brandon Dillon (NYJ),1,1,6,6.0,6,0,0,0,0,0,0,3,1.6,0.5,0.0%,TE
112,Trevon Wesco (NYJ),1,2,5,5.0,5,0,0,1,0,0,0,12,1.5,0.1,0.0%,TE
113,Isaac Nauta (GB),1,2,3,3.0,3,0,0,0,0,0,0,7,1.3,0.2,0.0%,TE
114,Bruce Miller (FA),1,2,2,2.0,2,0,0,0,0,0,0,8,1.2,0.2,0.0%,TE
115,Marcus Baugh (FA),1,1,2,2.0,2,0,0,0,0,0,0,8,1.2,0.2,0.0%,TE
116,Mitchell Wilcox (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
117,Parker Hesse (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
118,Chris Myarick (CIN),0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%,TE
119,Luke Farrell (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
120,Jared Pinkney (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
121,Brycen Hopkins (LAR),0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.1%,TE
122,Tyler Davis (GB),0,2,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%,TE
123,Noah Gray (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,TE
124,Pat Freiermuth (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,56.7%,TE
125,Farrod Green (IND),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
126,Nick Bowers (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
127,Jake Bargas (MIN),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
128,Brevin Jordan (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4%,TE
129,Kyle Pitts (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.4%,TE
130,Juwan Johnson (NO),4,10,39,9.8,19,0,0,0,0,0,0,7,0.0,0.0,1.9%,TE
131,Sean McKeon (DAL),0,0,0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%,TE
132,Kyle Markway (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
133,Stephen Sullivan (CAR),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
134,Charlie Taumoepeau (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
135,Noah Togiai (PHI),0,1,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%,TE
136,Tyler Mabry (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
137,Giovanni Ricci (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
138,Rysen John (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
139,Tommy Stevens (FA),0,0,0,0.0,0,0,0,4,24,0,0,1,0.0,0.0,0.0%,TE
140,Reggie Gilliam (BUF),2,2,16,8.0,15,0,1,0,0,0,0,14,0.0,0.0,0.0%,TE
141,Rashod Berry (DET),0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%,TE
142,Scotty Washington (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
143,Eli Wolf (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
144,Tommy Hudson (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
145,Zach Gentry (PIT),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.2%,TE
146,Kevin Rader (PIT),0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
147,Dylan Cantrell (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
148,Jordan Franks (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
149,Ethan Wolf (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
150,Codey McElroy (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
151,David Wells (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
152,Ian Bunting (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
153,John Lovett (FA),0,0,0,0.0,0,0,0,3,6,0,0,8,0.0,0.0,0.0%,TE
154,Jody Fortson (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
155,Nate Becker (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
156,Mitchell Fraboni (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
157,Matt Sokol (DET),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,TE
158,Matthew Orzech (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
159,Austin Fort (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
160,Hale Hentges (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
161,Kendall Blanton (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,TE
162,Hakeem Butler (PHI),0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,TE
163,Tommy Sweeney (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%,TE
164,Daniel Helm (ATL),0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%,TE
165,Jesper Horsted (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
166,Josh Oliver (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
167,Tyree Jackson (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
168,Caleb Wilson (FA),0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%,TE
169,Dax Raymond (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
170,Andrew Beck (DEN),0,0,0,0.0,0,0,0,0,0,0,0,10,0.0,0.0,0.0%,TE
171,Carson Meier (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
172,Hunter Thedford (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
173,Paul Quessenberry (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
174,Matt Bushman (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
175,Hunter Long (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
176,Tommy Tremble (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,TE
177,Tre' McKitty (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
178,Kenny Yeboah (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
179,Quintin Morris (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
180,Pro Wells (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
181,Miller Forristall (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
182,John Bates (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,TE
183,Tony Poljan (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
184,Kylen Granson (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
185,Kalif Jackson (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
186,Sal Cannella (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
187,Michael Jacobson (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
188,Mark Vital Jr. (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
189,Brayden Lenius (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
190,Nikola Kalinic (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
191,Noah Grey (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
192,Jake Hausmann (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
193,Jack Stoll (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
194,Sammis Reyes (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
195,Jacob Harris (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
196,Briley Moore-McKinney (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
197,Shane Zylstra (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
198,Brock Wright (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
199,Dylan Soehner (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
200,Nick Ralston (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
201,Hunter Kampmoyer (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
202,Zach Davidson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
203,John Raine (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
204,Shaun Beyer (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
205,Bernhard Seikovits (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
206,Nick Guggemos (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
207,Antony Auclair (HOU),0,1,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%,TE
208,Marquez Branson (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
209,John Nalbone (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
210,James Dearth (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
211,Dominique Curry (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
212,Deangelo Peterson (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
213,Drake Dunsmore (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
214,Darnell Dinkins (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
215,Derek Fine (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
216,J.P. Foschi (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
217,Jake Nordin (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
218,Brad Cottam (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
219,Clark Harris (CIN),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
220,Joey Haynos (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
221,Justin Snow (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
222,Keith Zinger (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
223,Patrick Scales (CHI),0,0,0,0.0,0,0,0,0,0,0,0,15,0.0,0.0,0.0%,TE
224,Andrew DePaola (MIN),0,0,0,0.0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%,TE
225,Jeff Driskel (HOU),0,0,0,0.0,0,0,0,6,28,0,0,3,0.0,0.0,0.0%,TE
226,Seth DeValve (FA),0,1,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%,TE
227,James Winchester (KC),0,0,0,0.0,0,0,0,0,0,0,0,15,0.0,0.0,0.0%,TE
228,Tyler Ott (SEA),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
229,Beau Brinkley (FA),0,0,0,0.0,0,0,0,0,0,0,0,7,0.0,0.0,0.2%,TE
230,Eric Tomlinson (BAL),0,1,0,0.0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%,TE
231,Ross Travis (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
232,Ricky Seals-Jones (WAS),0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,10.8%,TE
233,Mason Schreck (CIN),0,1,0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%,TE
234,Evan Baylis (FA),0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%,TE
235,Sean Culkin (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
236,J.P. Holtz (CHI),0,1,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
237,Alex Ellis (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
238,Zach Wood (NO),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
239,Garrett Griffin (NO),0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%,TE
240,Jordan Matthews (SF),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,TE
241,Xavier Grimble (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
242,Kyle Nelson (FA),0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%,TE
