Receiver,Team,Avg. Raw Fpts,Avg. Targets,Avg. Air Yards,Avg. Target Share,Avg. Air Yards Share,Redzone Looks,Avg. WOPR,total_fpts
K.Long,CHI,0.9,1.0,0.0,2.86,0.0,0,4.29,0.9
D.Karim,HOU,0.45,1.0,13.5,2.86,5.46,0,8.11,0.9
A.Smith,KC,0.6,1.0,-5.0,2.94,-2.44,0,2.7,0.6
J.Vaughan,ATL,0.5,1.0,-5.0,2.27,-1.59,0,2.29,0.5
V.Ballard,IND,0.5,2.0,-5.0,8.7,-1.98,0,11.66,0.5
M.Campbell,NYJ,0.0,2.0,49.0,5.56,21.88,1,23.66,0.0
Jo.Anderson,CHI,0.0,1.0,16.0,2.86,5.42,0,8.08,0.0
M.McNutt,CAR,0.0,1.0,20.0,3.7,8.62,1,11.58,0.0
R.Spadola,NYJ,0.0,1.0,19.0,2.86,4.29,0,7.29,0.0
J.Talley,NYG,0.0,2.0,13.0,6.45,5.68,0,13.65,0.0
E.Rodriguez,BUF,0.0,1.0,-2.0,3.57,-0.8,0,4.8,0.0
C.Rainey,IND,0.0,1.0,0.0,2.17,0.0,0,3.26,0.0
L.Washington,NE,0.0,1.0,7.0,2.56,1.79,0,5.09,0.0
S.Hakim,NYJ,0.0,1.0,43.0,3.57,18.7,0,18.44,0.0
B.Harris,NO,0.0,1.0,1.0,1.79,0.33,1,2.92,0.0
G.Jenkins,LV,0.0,1.0,17.0,2.78,5.74,0,8.19,0.0
C.Coffman,ATL,0.0,2.0,22.0,3.39,5.82,0,9.16,0.0
J.Allen,MIN,0.0,1.0,2.0,3.03,0.99,1,5.24,0.0
D.Williams,JAX,0.0,1.0,9.5,3.3899999999999997,7.275,0,10.18,0.0
I.Trufant,NYJ,0.0,1.0,11.0,2.7,4.2,0,6.99,0.0
K.Juszczyk,BAL,0.0,1.0,4.0,3.12,1.27,0,5.57,0.0
Q.Johnson,TEN,0.0,1.0,-1.0,1.82,-0.22,0,2.58,0.0
S.Williams,SEA,0.0,1.3333333333333333,33.666666666666664,4.01,10.159999999999998,0,13.13,0.0
D.Robinson,JAX,0.0,1.0,-5.0,3.23,-2.34,0,3.21,0.0
M.Slater,NE,0.0,1.0,33.0,2.63,8.55,0,9.93,0.0
B.Robiskie,ATL,0.0,1.0,5.0,4.0,3.57,1,8.5,0.0
S.Maneri,CHI,0.0,1.0,2.0,3.015,0.915,1,5.16,0.0
N.Solder,NE,0.0,1.0,1.0,2.86,0.31,1,4.51,0.0
