Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
T.Holliday,DEN,0.7000000000000001,1.0,7.0,2.94,6.54,0,7.0,0.0,0.7000000000000001
J.Jones,ATL,0.7000000000000001,1.0,7.0,3.33,4.79,0,7.0,0.0,0.7000000000000001
K.Barner,CAR,0.35000000000000003,3.0,3.5,9.205,2.23,0,7.0,0.0,0.7000000000000001
A.Jenkins,KC,0.3,1.0,3.0,3.435,3.555,0,6.0,0.0,0.6000000000000001
M.Jennings,GB,0.6000000000000001,1.0,6.0,5.0,10.91,0,6.0,0.0,0.6000000000000001
D.Harris,DAL,0.6000000000000001,1.0,6.0,3.85,8.11,0,6.0,0.0,0.6000000000000001
V.Green,DEN,0.6000000000000001,1.0,6.0,3.57,5.61,0,6.0,0.0,0.6000000000000001
T.Hilton,IND,0.6000000000000001,2.0,6.0,6.67,3.82,0,6.0,0.0,0.6000000000000001
D.Avery,KC,0.30000000000000004,1.0,3.0,3.725,2.3449999999999998,0,6.0,0.0,0.6000000000000001
J.Olawale,LV,0.30000000000000004,1.5,3.0,5.36,2.6950000000000003,0,6.0,0.0,0.6000000000000001
D.Baldwin,SEA,0.30000000000000004,1.0,3.0,3.395,3.265,0,6.0,0.0,0.6000000000000001
A.Smith,CAR,0.25,2.0,2.5,4.54,1.91,0,5.0,0.0,0.5
R.Wayne,IND,0.5,1.0,5.0,2.5,2.72,0,5.0,0.0,0.5
A.Brown,PIT,0.05714285714285715,1.0,0.5714285714285714,4.185714285714286,0.7514285714285717,0,4.0,0.0,0.4
E.Weddle,LAC,0.2,1.0,2.0,2.82,1.3050000000000002,0,4.0,0.0,0.4
T.Williams,DAL,0.13333333333333333,1.0,1.3333333333333333,5.59,1.2666666666666668,0,4.0,0.0,0.4
R.Wingo,BUF,0.4,1.0,4.0,4.55,5.97,0,4.0,0.0,0.4
A.Sanders,JAX,0.2,1.0,2.0,3.51,1.785,0,4.0,0.0,0.4
A.Sherman,KC,0.15000000000000002,1.0,1.5,4.175,1.4,0,3.0,0.0,0.30000000000000004
C.Palmer,ARI,0.025000000000000005,2.25,0.25,8.474166666666667,-0.2791666666666665,0,3.0,0.0,0.30000000000000004
S.Martin,DET,0.15000000000000002,1.0,1.5,3.4699999999999998,1.4,0,3.0,0.0,0.30000000000000004
A.Hawkins,CIN,0.15000000000000002,1.0,1.5,2.9299999999999997,0.5800000000000001,0,3.0,0.0,0.30000000000000004
C.Lynch,IND,0.30000000000000004,1.0,3.0,2.78,1.97,0,3.0,0.0,0.30000000000000004
D.Coleman,SEA,0.30000000000000004,2.0,3.0,5.26,2.36,0,3.0,0.0,0.30000000000000004
S.Draughn,BAL,0.2,4.0,2.0,12.9,2.67,0,2.0,0.0,0.2
G.Jones,HOU,0.2,2.0,2.0,8.33,2.74,0,2.0,0.0,0.2
D.Jackson,PHI,0.10000000000000009,1.5,1.0,3.82,0.40500000000000025,0,2.0,0.0,0.2
B.Osweiler,DEN,0.10000000000000002,1.5,1.0,4.755,0.6599999999999999,0,2.0,0.0,0.2
B.Smith,PHI,0.1,1.0,1.0,2.86,0.345,0,2.0,0.0,0.2
B.Pascoe,NYG,0.2,1.0,2.0,4.76,4.88,0,2.0,0.0,0.2
T.Wright,TB,0.2,1.0,2.0,5.56,2.67,0,2.0,0.0,0.2
W.Ta'ufo'ou,JAX,0.1,1.0,1.0,3.7,1.41,0,1.0,0.0,0.1
R.Brockel,CAR,0.1,1.0,1.0,2.17,0.52,0,1.0,0.0,0.1
J.Vaughan,ATL,0.1,1.0,1.0,5.0,0.66,0,1.0,0.0,0.1
D.Amendola,NE,0.1,1.0,1.0,2.86,0.71,0,1.0,0.0,0.1
L.Washington,NE,0.1,1.0,1.0,4.17,1.85,0,1.0,0.0,0.1
D.Bryant,DAL,0.1,1.0,1.0,3.85,1.61,0,1.0,0.0,0.1
E.Royster,WAS,0.0,2.0,0.0,6.45,0.0,0,0.0,0.0,0.0
B.Kern,TEN,0.0,1.0,0.0,4.225,0.0,0,0.0,0.0,0.0
J.Jones,BAL,0.0,1.0,0.0,3.0700000000000003,-0.9100000000000001,0,0.0,0.0,0.0
R.Allen,NE,0.0,1.0,0.0,2.13,0.0,0,0.0,0.0,0.0
D.Rogers,IND,0.0,1.0,0.0,2.78,0.0,0,0.0,0.0,0.0
Z.Ertz,PHI,0.0,1.0,0.0,3.57,0.0,0,0.0,0.0,0.0
K.Huber,CIN,0.0,1.0,0.0,4.55,0.0,0,0.0,0.0,0.0
M.Robinson,SEA,0.0,1.0,0.0,6.67,0.0,0,0.0,0.0,0.0
T.Yates,HOU,0.0,1.0,0.0,3.33,0.0,0,0.0,0.0,0.0
B.Fields,MIA,0.0,1.0,0.0,4.35,0.0,0,0.0,0.0,0.0
B.Anger,JAX,0.0,1.0,0.0,3.7,0.0,0,0.0,0.0,0.0
A.Edwards,CLE,0.0,1.0,0.0,5.26,0.0,0,0.0,0.0,0.0
D.Anderson,CAR,0.0,1.6666666666666667,0.0,4.14,-0.01666666666666668,0,0.0,0.0,0.0
D.Reynaud,TEN,0.0,1.0,0.0,5.0,0.0,0,0.0,0.0,0.0
V.Jackson,TB,0.0,1.0,0.0,5.0,0.0,0,0.0,0.0,0.0
R.Meachem,NO,-0.04999999999999999,1.0,-0.5,4.605,0.9149999999999998,0,-1.0,0.0,-0.1
J.Blackmon,JAX,-0.1,1.0,-1.0,4.0,-1.11,0,-1.0,0.0,-0.1
R.Lockette,SEA,-0.2,1.0,-2.0,2.63,-1.57,0,-2.0,0.0,-0.2
S.Hill,DET,-0.2,2.0,-2.0,4.65,-0.83,0,-2.0,0.0,-0.2
M.Brown,BAL,-0.2,1.0,-2.0,4.55,-4.26,0,-2.0,0.0,-0.2
M.Barkley,PHI,-0.2,2.0,-2.0,8.0,-1.89,0,-2.0,0.0,-0.2
C.Painter,NYG,-0.2,3.0,-2.0,8.57,-1.64,0,-2.0,0.0,-0.2
M.Hasselbeck,IND,-0.1,1.0,-1.0,5.3549999999999995,-3.405,0,-2.0,0.0,-0.2
S.Hakim,NYJ,-0.15000000000000002,1.0,-1.5,3.065,-0.0950000000000002,0,-3.0,0.0,-0.30000000000000004
L.McCown,NO,-0.2,1.5,-2.0,4.295,-1.435,0,-4.0,0.0,-0.4
A.Robinson,WAS,-0.13333333333333336,1.0,-1.3333333333333333,3.3033333333333332,-0.33000000000000007,0,-4.0,0.0,-0.4
C.Whitehurst,LAC,-0.25,3.0,-2.5,7.5,-1.645,0,-5.0,0.0,-0.5
J.Cotchery,PIT,-0.5,1.0,-5.0,6.25,-11.36,0,-5.0,0.0,-0.5
M.Giordano,LA,-0.5,1.0,-5.0,3.85,-4.39,0,-5.0,0.0,-0.5
C.McCoy,SF,-0.30000000000000004,3.0,-3.0,7.915,-1.645,0,-6.0,0.0,-0.6000000000000001
N.Burleson,DET,-0.4,1.0,-4.0,4.585,-8.165,0,-8.0,0.0,-0.8
J.Hill,NO,-0.8,1.0,-8.0,7.69,-19.51,0,-8.0,0.0,-0.8
S.Burton,JAX,-0.9,1.0,-9.0,5.26,-26.47,0,-9.0,0.0,-0.9
S.Suisham,PIT,-1.2000000000000002,1.0,-12.0,5.56,-16.67,0,-12.0,0.0,-1.2000000000000002
