RANK,PLAYER,REC,TGT,YDS,Y/R,LG,20+,TD,RUSHING ATT,RUSHING YDS,RUSHING TD,FL,G,FPTS,FPTS/G,ROST,POS
193,Tom Crabtree (FA),6,8,38,6.3,15,0,1,0,0,0,0,16,0.0,0.0,0.0%,TE
194,Andrew Quarless (FA),3,4,36,12.0,21,0,0,0,0,0,0,10,0.0,0.0,0.0%,TE
195,Logan Paulsen (FA),11,19,138,12.5,24,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
196,Scott Chandler (FA),38,46,389,10.2,31,0,6,0,0,0,1,14,0.0,0.0,0.0%,TE
197,Lance Kendricks (FA),28,59,352,12.6,45,0,0,1,-8,0,1,15,0.0,0.0,0.0%,TE
198,Rob Housler (FA),12,26,133,11.1,21,0,0,0,0,0,1,12,0.0,0.0,0.0%,TE
199,Deangelo Peterson (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
200,Ed Dickson (FA),54,89,528,9.8,25,0,5,0,0,0,0,16,0.0,0.0,0.0%,TE
201,Travis Kelce (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,TE
202,Zach Ertz (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,72.8%,TE
203,Levine Toilolo (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
204,Luke Willson (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
205,Ryan Griffin (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,TE
206,Demetrius Harris (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
207,Alex Silvestro (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
208,Drake Dunsmore (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
209,Derek Carrier (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
210,Steve Maneri (FA),1,2,1,1.0,1,0,0,0,0,0,0,6,0.0,0.0,0.0%,TE
211,Mike McNeill (FA),0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%,TE
212,Fendi Onobun (FA),0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
213,Dennis Pitta (FA),40,56,405,10.1,39,0,3,0,0,0,0,16,0.0,0.0,0.0%,TE
214,Jack Doyle (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,TE
215,Daniel Fells (FA),19,31,256,13.5,32,0,3,0,0,0,1,16,0.0,0.0,0.0%,TE
216,Dante Rosario (FA),7,11,117,16.7,32,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
217,Darnell Dinkins (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
218,David Johnson (FA),12,14,91,7.6,25,0,1,0,0,0,0,16,0.0,0.0,0.0%,TE
219,Delanie Walker (FA),19,35,198,10.4,29,0,3,3,5,0,0,15,0.0,0.0,0.1%,TE
220,Derek Fine (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
221,Dan Gronkowski (FA),0,0,0,0.0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%,TE
222,Dustin Keller (FA),65,115,815,12.5,41,0,5,0,0,0,1,16,0.0,0.0,0.0%,TE
223,Fred Davis (FA),59,88,796,13.5,42,0,3,0,0,0,1,12,0.0,0.0,0.0%,TE
224,Heath Miller (FA),51,75,631,12.4,39,0,2,1,6,0,1,16,0.0,0.0,0.0%,TE
225,J.P. Foschi (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
226,Jacob Tamme (FA),19,31,177,9.3,29,0,1,0,0,0,0,16,0.0,0.0,0.0%,TE
227,Jake Nordin (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
228,Dallas Clark (FA),34,65,352,10.4,21,0,2,0,0,0,1,11,0.0,0.0,0.0%,TE
229,James Casey (FA),18,24,260,14.4,62,0,1,1,11,0,0,14,0.0,0.0,0.0%,TE
230,Anthony Fasano (FA),32,54,451,14.1,35,0,5,0,0,0,0,15,0.0,0.0,0.1%,TE
231,Antonio Gates (FA),64,88,778,12.2,38,0,7,0,0,0,0,13,0.0,0.0,0.2%,TE
232,Bear Pascoe (FA),12,16,136,11.3,22,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
233,Ben Hartsock (FA),0,0,0,0.0,0,0,0,0,0,0,0,15,0.0,0.0,0.0%,TE
234,Benjamin Watson (FA),37,71,410,11.1,34,0,2,0,0,0,0,13,0.0,0.0,2.8%,TE
235,Billy Bajema (FA),9,14,71,7.9,19,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
236,Brad Cottam (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
237,Craig Stevens (FA),9,14,166,18.4,58,0,1,0,0,0,0,15,0.0,0.0,0.0%,TE
238,Brandon Myers (FA),16,27,151,9.4,24,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
239,Brandon Pettigrew (FA),83,126,777,9.4,27,0,5,0,0,0,0,16,0.0,0.0,0.0%,TE
240,Brent Celek (FA),62,97,811,13.1,73,0,5,0,0,0,0,16,0.0,0.0,0.0%,TE
241,Brian Jennings (FA),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
242,Cameron Morrah (FA),6,13,74,12.3,21,0,0,1,1,0,0,9,0.0,0.0,0.0%,TE
243,Clark Harris (CIN),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
244,Colin Cloherty (FA),4,8,57,14.3,21,0,0,0,0,0,0,4,0.0,0.0,0.0%,TE
245,Tim Tebow (FA),0,0,0,0.0,0,0,0,122,660,6,6,14,0.0,0.0,0.5%,TE
246,Owen Daniels (FA),54,85,677,12.5,34,0,3,0,0,0,0,15,0.0,0.0,0.0%,TE
247,Richard Quinn (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
248,Tony Gonzalez (FA),80,116,875,10.9,30,0,7,0,0,0,0,16,0.0,0.0,0.0%,TE
249,Mike Leach (FA),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
250,Tony Scheffler (FA),26,43,347,13.3,36,0,6,1,5,0,0,15,0.0,0.0,0.0%,TE
251,Vernon Davis (FA),67,95,792,11.8,44,0,6,2,-5,0,1,16,0.0,0.0,1.6%,TE
252,Will Heller (FA),6,13,42,7.0,12,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
253,Zach Miller (FA),4,7,42,10.5,14,0,1,0,0,0,0,4,0.0,0.0,0.0%,TE
254,Zach Miller (FA),25,44,233,9.3,28,0,0,0,0,0,0,15,0.0,0.0,0.0%,TE
255,Zach Potter (FA),5,7,50,10.0,22,0,0,0,0,0,0,15,0.0,0.0,0.0%,TE
256,Aaron Hernandez (FA),79,113,910,11.5,46,0,7,5,45,0,1,14,0.0,0.0,0.0%,TE
257,Jermaine Gresham (FA),56,92,596,10.6,31,0,6,0,0,0,1,14,0.0,0.0,0.0%,TE
258,Jeff King (FA),27,34,271,10.0,48,0,3,0,0,0,0,16,0.0,0.0,0.0%,TE
259,Jermichael Finley (FA),55,92,767,13.9,41,1,8,0,0,0,0,16,0.0,0.0,0.0%,TE
260,Joel Dreessen (FA),28,39,353,12.6,56,0,6,0,0,0,0,16,0.0,0.0,0.0%,TE
261,Joey Haynos (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
262,John Phillips (FA),15,18,101,6.7,12,0,1,0,0,0,0,16,0.0,0.0,0.0%,TE
263,Justin Snow (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
264,Keith Zinger (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
265,Kellen Davis (FA),18,35,206,11.4,32,0,5,0,0,0,0,16,0.0,0.0,0.2%,TE
266,Kellen Winslow (FA),75,121,763,10.2,37,0,2,0,0,0,1,16,0.0,0.0,0.0%,TE
267,Kory Sperry (FA),1,5,32,32.0,32,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
268,Martellus Bennett (FA),17,26,144,8.5,15,0,0,0,0,0,0,14,0.0,0.0,23.0%,TE
269,Matt Spaeth (FA),7,11,50,7.1,13,0,2,0,0,0,0,15,0.0,0.0,0.0%,TE
270,Matthew Mulligan (FA),5,9,58,11.6,41,0,0,0,0,0,0,16,0.0,0.0,0.0%,TE
271,Gerald Everett (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,11.7%,TE
272,Daniel Brown (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
273,Beau Brinkley (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,TE
274,James Winchester (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
275,Tyler Ott (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
276,Patrick Scales (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
277,Andrew DePaola (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
278,Hunter Henry (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,64.2%,TE
279,Bronson Kaufusi (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
280,Austin Hooper (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,22.5%,TE
281,Tyler Higbee (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,84.8%,TE
282,Nick Vannett (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
283,Khari Lee (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
284,James O'Shaughnessy (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
285,Geoff Swaim (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,TE
286,Matt LaCosse (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
287,Eric Tomlinson (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
288,Darren Waller (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.8%,TE
289,Joshua Perkins (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
290,Garrett Griffin (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
291,O.J. Howard (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.3%,TE
292,David Njoku (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.8%,TE
293,Adam Shaheen (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
294,Zach Wood (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
295,Stephen Anderson (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
296,J.P. Holtz (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
297,Alex Ellis (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
298,Logan Thomas (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,52.3%,TE
299,Jordan Matthews (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
300,Eric Ebron (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.2%,TE
301,Xavier Grimble (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
302,Richard Rodgers (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
303,Jameson Konz (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TE
304,Kyle Nelson (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
305,Maxx Williams (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%,TE
306,Jesse James (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
307,Tyler Kroft (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,TE
308,Nick Boyle (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
309,MyCole Pruitt (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
310,Blake Bell (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
311,Chris Manhertz (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
312,C.J. Uzomah (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.3%,TE
313,Cameron Brate (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.9%,TE
314,Darren Fells (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
315,Mason Brodine (FA),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,TE
